show_id,type,title,director,cast,country,release_year,rating,listed_in,description,year_added,month_added,duration_value,duration_type
s8133,1,Surviving R. Kelly Part II: The Reckoning,Unknown,R. Kelly,United States,0.6599304775080349,11,"Crime TV Shows, Docuseries",as more women come forward with harrowing accusations against r kelly his criminal case gains momentum in this followup to the powerful docuseries,0.708674286108438,-0.770645928022309,1,Seasons
s8134,0,Survivors Guide to Prison,Matthew Cooke,Susan Sarandon,United States,0.3197485802055358,11,Documentaries,former inmates officers and celebrities critique the us prison system in this documentary packaged as a howto handbook for the incarcerated,-0.5673052906760481,-0.47949150188371326,103,Minutes
s8135,0,Susanne Bartsch: On Top,"Anthony Caronna, Alexander Smith",Susanne Bartsch,United States,0.3197485802055358,11,"Documentaries, LGBTQ Movies",beyond her largerthanlife persona this documentary reveals the woman behind the famed event planner and her legacy as a cultural icon and activist,-0.5673052906760481,1.5585894810864571,86,Minutes
s8136,0,Sustainable,Matt Wechsler,Unknown,United States,0.20635461443803613,10,Documentaries,chef rick bayless farmers and others discuss the history leading to the sustainable food movement and how it could change what we eat in the future,-1.205295079068291,-1.0618003541609047,92,Minutes
s8137,0,Swami,Basu Chatterjee,"Shabana Azmi, Girish Karnad, Vikram, Dheeraj Kumar, Shashikala, Utpal Dutt, Preeti Ganguli, Sudha Shivpuri",India,-4.216010050494452,12,"Dramas, Independent Movies, International Movies",after she enters into an arranged marriage a spirited and intellectual young woman tries to adjust to life with a man who was not her choice,0.07068449771619491,1.5585894810864571,123,Minutes
s8138,1,Swami Baba Ramdev: The Untold Story,Unknown,"Naman Jain, Kranti Prakash Jha, Tej Sapru, Chetan Pandit, Hitesh Bhardwaj, Sadhil Kapoor",Unknown,0.43314254597303553,9,"International TV Shows, TV Dramas",born into poverty and denied an education a village boy overcomes societys obstacles to become indias foremost spiritual guru revered by millions,-0.5673052906760481,-0.47949150188371326,1,Seasons
s8139,0,Sweeney Todd: The Demon Barber of Fleet Street,Tim Burton,"Johnny Depp, Helena Bonham Carter, Alan Rickman, Timothy Spall, Sacha Baron Cohen, Jamie Campbell Bower, Laura Michelle Kelly, Jayne Wisener, Ed Sanders","United States, United Kingdom",-0.8141910774694611,8,"Dramas, Horror Movies, Music & Musicals",after being falsely imprisoned a vengeful murderer covers his tracks by enlisting the help of a baker whose meat pies become the toast of london,0.708674286108438,-1.6441092064380962,116,Minutes
s8140,0,Sweet Virginia,Jamie M. Dagg,"Jon Bernthal, Christopher Abbott, Imogen Poots, Rosemarie DeWitt, Odessa Young, Joseph Lyle Taylor, Jonathan Tucker, Garry Chalk, Jared Abrahamson, Gabrielle Rose","United States, Canada",0.3197485802055358,8,"Dramas, Independent Movies, Thrillers",in a remote alaskan town reeling from a sudden triple murder a former rodeo champ befriends a lone newcomer with a violent occupation,0.07068449771619491,1.5585894810864571,93,Minutes
s8141,0,Swiss Army Man,"Dan Kwan, Daniel Scheinert","Paul Dano, Daniel Radcliffe, Mary Elizabeth Winstead, Antonia Ribero, Timothy Eulich, Richard Gross, Marika Casteel, Andy Hull, Aaron Marshall, Shane Carruth","United States, Sweden",0.20635461443803613,8,"Comedies, Dramas, Independent Movies",a washedup corpse with surprising abilities gives a hopeless man stranded in the wilderness someone to talk to  and a newfound reason to live,0.07068449771619491,-1.6441092064380962,97,Minutes
s8142,0,Sword Master,Derek Yee,"Kenny Lin, Peter Ho, Jiang Mengjie, Jiang Yiyan, Paw Hee Ching","China, Hong Kong",0.20635461443803613,11,"Action & Adventure, Dramas, International Movies",haunted by the past a master swordsman masks his identity to work anonymously as a janitor in a brothel setting in motion a violent chain of events,-1.205295079068291,-0.1883370757451175,108,Minutes
s8143,0,Sword Masters: Two Champions of Shaolin,Cheh Chang,"Meng Lo, Sheng Chiang, Li Wang, Siu-Ho Chin, Feng Lu, Chien Sun, Hsueh-erh Wen, Tai-Ping Yu",Hong Kong,-3.8758281531919527,8,"Action & Adventure, International Movies",shaolin warrior tung chienchen is injured in battle against the hated wu tang clan and nursed back to health by a knifethrowing master as he recovers tung learns this deadly art and also falls in love with his teachers daughter,-0.5673052906760481,0.39397177653207405,101,Minutes
s8144,1,Sym-Bionic Titan,Unknown,"Tara Strong, Kevin Thoms, Brian Posehn, John DiMaggio, Tim Russ, Don Leslie, Kari Wahlgren",United States,-0.47400918016696203,12,Kids' TV,aliens fleeing their planet land on earth pose as teenagers and fight off mutant space monsters by joining forces to become a powerful giant robot,0.07068449771619491,1.5585894810864571,1,Seasons
s8145,0,Taal,Subhash Ghai,"Anil Kapoor, Aishwarya Rai Bachchan, Akshaye Khanna, Amrish Puri, Alok Nath, Mita Vasisht, Saurabh Shukla, Supriya Karnik",India,-1.7213428036094587,12,"Dramas, International Movies, Music & Musicals",businessman manav falls for aspiring singer mansi but their romance faces an uphill climb when manav must depart and mansis suave manager moves in,-0.5673052906760481,-1.0618003541609047,177,Minutes
s8146,0,Tahaan,Santosh Sivan,"Purav Bhandare, Anupam Kher, Rahul Bose, Victor Banerjee, Ankush Dubey, Rasika Dugal, Rahul Khanna, Sana Shaikh, Dheirya Sonecha, Fatima Sana Shaikh, Sarika",India,-0.7007971117019615,9,"Dramas, International Movies",after his familys donkey is confiscated by a moneylender yearold tahaan travels across conflicttorn kashmir to find his beloved pet,-0.5673052906760481,0.10281735039347827,95,Minutes
s8147,0,Take Me Home Tonight,Michael Dowse,"Topher Grace, Anna Faris, Dan Fogler, Teresa Palmer, Chris Pratt, Michael Biehn, Jeanie Hackett, Lucy Punch, Michelle Trachtenberg, Demetri Martin","United States, Germany",-0.3606152143994623,8,"Comedies, Romantic Movies",set in the financial boom of the late s this tale centers on a recent college grad trying to figure out what to do with his life,0.07068449771619491,-0.47949150188371326,97,Minutes
s8148,1,Taken,Unknown,"Clive Standen, Jennifer Beals, Gaius Charles, Brooklyn Sudano, Monique Gabriela Curnen, Michael Irby, James Landry Hébert, Jose Pablo Cantillo, James Landry Hebert","France, United States",0.43314254597303553,9,"Crime TV Shows, TV Action & Adventure, TV Thrillers",after a personal tragedy upends his life a highly skilled former green beret is drawn into a career as a secret government operative,,,2,Seasons
s8149,1,Tales of the City (1993),Unknown,"Olympia Dukakis, Donald Moffat, Laura Linney, Marcus D'Amico, Billy Campbell, Thomas Gibson, Paul Gross, Barbara Garrick, Chloe Webb, Nina Foch, Parker Posey, Stanley DeSantis","United Kingdom, United States",-2.401706598214457,11,TV Dramas,in  naive mary ann singleton moves to san francisco and finds a new family in her bohemian landlady and the eclectic residents at  barbary lane,0.07068449771619491,-0.1883370757451175,1,Seasons
s8150,0,Tamanchey,Navneet Behal,"Nikhil Dwivedi, Richa Chadha, Damandeep Singh Baggan, Vijay Pande, Talib Mehdi, Tushar Phulke, Mahesh Gupta, Prasad Labhe",India,-0.020433317096963256,11,"Action & Adventure, International Movies, Romantic Movies",a man and a woman on the run from the law are drawn to each other through the common bond of their mutual dependency,-1.205295079068291,0.9762806288092655,111,Minutes
s8151,0,Tarif de nuit,Julien Seri,"Jonathan Howard, Jonathan Demurger, Fanny Valette, Jess Liaudin",France,0.09296064867053644,11,"International Movies, Thrillers",a night out in paris quickly unravels when two friends provoke the wrong taxi driver whos after something bigger than cab fare,-0.5673052906760481,-1.0618003541609047,81,Minutes
s8152,0,Tarzan,"Chris Buck, Kevin Lima","Tony Goldwyn, Minnie Driver, Glenn Close, Brian Blessed, Nigel Hawthorne, Rosie O'Donnell, Lance Henriksen, Wayne Knight, Alex D. Linz",United States,-1.7213428036094587,3,Children & Family Movies,after being shipwrecked off the african coast a lone child grows up in the wild and is destined to become lord of the jungle,-0.5673052906760481,-0.1883370757451175,89,Minutes
s8153,0,Tarzan 2,Brian Smith,"Harrison Chad, George Carlin, Brad Garrett, Ron Perlman, Estelle Harris, Glenn Close, Lance Henriksen, Brenda Grate, Harrison Fahn",United States,-1.0409790090044604,3,Children & Family Movies,how did the king of the jungle ascend to the throne find out in this charming prequel to the hit animated movie that catches tarzan as a young child,-1.205295079068291,-0.1883370757451175,72,Minutes
s8154,0,Tattah,Sameh Abdulaziz,"Mohamed Saad, Dolly Shahin, Marwa, Hayatem, Sayed Rajab, Omar Mustafa Metwally, Samy Maghawry, Nabil Issa, Ragaa Al-Geddawy, Samir Ghanem",Egypt,-0.13382728286446294,9,"Comedies, International Movies",a downonhisluck man must prove hes not as hapless as he seems when the woman hes on a date with is suddenly kidnapped,0.07068449771619491,-0.47949150188371326,112,Minutes
s8155,0,Tayo the Little Bus Movie: Mission Ace,Ryu Jung-woo,"Moon Nam-sook, Jeong Hye-ok, Choe Hana, Gim Yeong-seon",United States,0.20635461443803613,14,Children & Family Movies,after he loses his favorite racing car duri ventures to a mysterious magical land filled with toys that have been thrown away,0.07068449771619491,0.10281735039347827,48,Minutes
s8156,0,Teach Us All,Sonia Lowman,Unknown,United States,0.3197485802055358,9,Documentaries,its been decades since brown v board of education yet american schools remain largely segregated some leaders are working to change that,-1.205295079068291,0.6851262026706698,81,Minutes
s8157,0,Teen Patti,Leena Yadav,"Amitabh Bachchan, Madhavan, Ben Kingsley, Shraddha Kapoor, Siddharth Kher, Dhruv Ganesh, Vaibhav Talwar",India,-0.47400918016696203,12,"Dramas, International Movies, Thrillers",luck brings together math expert perci trachtenberg and obscure genius venkat subramaniam in a casino but the foundations of probability may be utterly altered when their chat leads subramaniam to try a new theory in the gambling dens of mumbai,-0.5673052906760481,-1.0618003541609047,137,Minutes
s8158,0,Teenage Cocktail,John Carchietta,"Nichole Bloom, Fabianne Therese, Michelle Borth, Pat Healy, AJ Bowen, Joshua Leonard",United States,0.20635461443803613,11,"Dramas, Independent Movies, LGBTQ Movies",two teen girls form an intense bond and launch a lucrative webcam business leading them to a dangerous encounter with a middleaged married man,-1.205295079068291,-1.6441092064380962,89,Minutes
s8159,0,Teenage Mutant Ninja Turtles,Kevin Munroe,"Chris Evans, Sarah Michelle Gellar, Mako Iwamatsu, Kevin Smith, Patrick Stewart, Zhang Ziyi, Laurence Fishburne, Mitchell Whitfield, James Arnold Taylor, Mikey Kelley, Nolan North","Hong Kong, United States",-0.8141910774694611,6,"Children & Family Movies, Comedies",in this animated adventure master splinter whips the four ninja turtles back into shape to defeat monsters running amok in new york,0.07068449771619491,-0.47949150188371326,87,Minutes
s8160,0,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Michael Pressman,"Paige Turco, David Warner, Mark Caso, Michelan Sisti, Leif Tilden, Kenn Scott, Kevin Clash, Ernie Reyes Jr., François Chau, Kevin Nash","United States, Hong Kong",-2.628494529749456,6,"Children & Family Movies, Comedies",the evil shredder decides that ooze is what gives the ninja turtles their power so he obtains some of the toxic junk and creates dangerous mutants,0.708674286108438,-1.6441092064380962,88,Minutes
s8161,0,Teenage Mutant Ninja Turtles: The Movie,Steve Barron,"Judith Hoag, Elias Koteas, Josh Pais, Michelan Sisti, Leif Tilden, David Forman, Michael Turney, Jay Patterson, Raymond Serra, James Saito, Kevin Clash",Unknown,-2.741888495516956,6,"Action & Adventure, Comedies",after exposure to a strange glowing ooze four mutant turtles train as ninjas in the sewers and fight crime wherever they find it,0.708674286108438,-1.6441092064380962,94,Minutes
s8162,0,Tees Maar Khan,Farah Khan,"Katrina Kaif, Akshay Kumar, Akshaye Khanna, Arya Babbar, Rajiv Lakshman, Raghu Ram, Vijay Maurya, Dharampal, Ali Asghar, Murli Sharma",India,-0.47400918016696203,12,"Comedies, International Movies, Music & Musicals",a flamboyant con artist and his band of gleeful robbers gamble with fate when smugglers hire them to swipe antiques from a speeding train,-0.5673052906760481,0.39397177653207405,125,Minutes
s8163,0,Tellur Aliens,Einar Gabbassov,Unknown,"United States, Kazakhstan",0.20635461443803613,14,Children & Family Movies,three teenaged best friends on the planet telluria begin an incredible journey of adventure as they fight against the most evil being in the universe,-1.8432848674605342,1.5585894810864571,67,Minutes
s8164,0,Temporada de Caza,Natalia Garagiola,"Germán Palacios, Lautaro Bettoni, Boy Olmi, Rita Pauls, Pilar Benitez Vibart, Diana Szeinblum","Argentina, France, United States, Germany, Qatar",0.3197485802055358,11,"Dramas, International Movies",animosity gives way to love and forgiveness when an angry teenager reunites with his estranged biological father in the wilds of patagonia,-0.5673052906760481,0.10281735039347827,108,Minutes
s8165,0,Ten Years,"Jevons Au, Zune Kwok, Chow Kwun-wai, Ng Ka-Leung, Wong Fei-Pang","Wong Jing, Lau Ho-Chi, Leung Kin-Ping",Hong Kong,0.09296064867053644,11,"Dramas, Independent Movies, International Movies",five shorts reveal a fictional hong kong in  depicting a dystopian city where residents and activists face crackdowns under ironfisted rule,0.07068449771619491,-1.3529547802995006,102,Minutes
s8166,1,Teresa,Unknown,"Angelique Boyer, Sebastián Rulli, Aarón Díaz, Cynthia Klitbo, Ana Brenda Contreras, Daniel Arenas, Margarita Magaña, Manuel Landeta, Felicia Mercado, Silvia Mariscal",Mexico,-0.47400918016696203,12,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows",we all want so much more than we have but how far are we willing to go to get it,-1.205295079068291,1.5585894810864571,1,Seasons
s8167,0,Terminator 3: Rise of the Machines,Jonathan Mostow,"Arnold Schwarzenegger, Nick Stahl, Claire Danes, Kristanna Loken, David Andrews, Mark Famiglietti, Earl Boen, Moira Sinise, Chopper Bernet, Christopher Lawford","United States, Germany, United Kingdom",-1.2677669405394598,8,"Action & Adventure, Sci-Fi & Fantasy",ten years after john connor saved earth from judgment day he encounters tx a robotic assassin ordered to finish what t started,0.708674286108438,-1.6441092064380962,109,Minutes
s8168,0,Terminator Salvation,McG,"Christian Bale, Sam Worthington, Moon Bloodgood, Helena Bonham Carter, Anton Yelchin, Jadagrace, Bryce Dallas Howard, Common, Jane Alexander, Michael Ironside","United States, Germany, United Kingdom, Italy",-0.5874031459344617,7,"Action & Adventure, Sci-Fi & Fantasy",all grown up in postapocalyptic  john connor must lead the resistance of humans against increasingly dominating militaristic robots,0.708674286108438,-1.6441092064380962,115,Minutes
s8169,0,Terra,"Yann Arthus-Bertrand, Michael Pitiot",Vanessa Paradis,France,0.09296064867053644,12,"Documentaries, International Movies",this visually arresting documentary essay reflects on our relationship to other living creatures as humanity becomes more isolated from nature,-1.8432848674605342,-0.47949150188371326,98,Minutes
s8170,0,Terrifier,Damien Leone,"Jenna Kanell, Samantha Scaffidi, David Howard Thornton, Catherine Corcoran, Pooya Mohseni, Matt McAllister, Katie Maguire, Gino Cafarelli, Cory DuVal, Michael Leavy",United States,0.3197485802055358,11,"Horror Movies, Independent Movies, Thrillers",on halloween night inside a dilapidated apartment building art the clown stalks his victims slicing and slaughtering in terrifying silence,-0.5673052906760481,0.6851262026706698,84,Minutes
s8171,0,Teshan,Sukhbir Singh,"Happy Raikoti, Diljott, Prince Kanwaljit Singh, Karamjit Anmol, Harinder Bhullar, Virast Sandhu, Anita Devgan, Simran Sehajpal",India,0.20635461443803613,12,"Comedies, International Movies, Romantic Movies",new beginnings appear to be on the horizon after a simple country boy forms a bond with a sophisticated urban girl with modern ideas,-1.205295079068291,0.9762806288092655,133,Minutes
s8172,0,Tezz,Priyadarshan,"Anil Kapoor, Ajay Devgn, Boman Irani, Kangna Ranaut, Zayed Khan, Mallika Sherawat, Avika Gor, Dominic Power, Sameera Reddy, Mohanlal","United Kingdom, India",-0.24722124863196265,11,"Action & Adventure, International Movies, Music & Musicals",this highoctane thriller tells the story of a man on a mission to reclaim what was taken from him and the agent whos determined to stop him,-1.205295079068291,1.5585894810864571,121,Minutes
s8173,1,Th Eena Meena Deeka Chase Comedy Show,Dheeraj Berry,"Sanjay Keni, Priya Raina",India,0.09296064867053644,14,"Kids' TV, TV Comedies",a hungry fox and three resourceful surprisingly formidable birds turn the animal kingdom on its head in this lively animated series,-0.5673052906760481,-1.0618003541609047,1,Seasons
s8174,1,Thackeray,Unknown,Unknown,India,0.5465365117405352,11,TV Shows,from controversial cartoonist to powerful mumbai politician this biopic maps the meteoric rise of farright shiv sena party founder bal thackeray,0.07068449771619491,-0.47949150188371326,1,Seasons
s8175,1,That '70s Show,Unknown,"Topher Grace, Mila Kunis, Ashton Kutcher, Danny Masterson, Laura Prepon, Wilmer Valderrama, Debra Jo Rupp, Kurtwood Smith, Don Stark, Tanya Roberts, Tommy Chong, Lisa Robin Kelly",United States,-1.0409790090044604,9,TV Comedies,feel groovy in s suburbia where a teen and his pals hang in the basement listening to rock and indulging other hazy benefits of s culture,,,8,Seasons
s8176,1,The 2000s,Unknown,Unknown,United States,0.43314254597303553,11,Docuseries,examine the triumphs tragedies cultural shifts and technological leaps that occurred during the millenniums first decade,0.07068449771619491,-1.3529547802995006,1,Seasons
s8177,0,The 24 Hour War,"Nate Adams, Adam Carolla",Unknown,United States,0.20635461443803613,11,"Documentaries, Sports Movies",an intense rivalry between henry ford ii of the ford motor company and enzo ferrari results in the most epic showdown in racing history,0.07068449771619491,1.2674350549478612,100,Minutes
s8178,0,The 4th Company,"Mitzi Vanessa Arreola, Amir Galvan Cervera","Adrian Ladron, Andoni Gracia, Hernán Mendoza, Gabino Rodríguez, Darío T. Pie, Manuel Ojeda","Mexico, Spain",0.20635461443803613,11,"Action & Adventure, Dramas, International Movies",in a violent prison in s mexico a young inmate lands a spot on a football team that doubles as an enforcer squad for a corrupt administration,-0.5673052906760481,-0.770645928022309,117,Minutes
s8179,0,The Accountant of Auschwitz,Matthew Shoychet,Unknown,Canada,0.43314254597303553,9,"Documentaries, International Movies",decades after wwii a former ss officer stands trial in his native germany after being charged for his complicity in the murder of jews at auschwitz,0.07068449771619491,0.10281735039347827,78,Minutes
s8180,0,The Adderall Diaries,Pamela Romanowsky,"James Franco, Ed Harris, Amber Heard, Jim Parrack, Timothée Chalamet, Wilmer Valderrama, Cynthia Nixon, Christian Slater, Michael Cristofer, Danny Flaherty, Adam LeFevre",United States,0.09296064867053644,8,"Dramas, Thrillers",author stephen elliott has a problem separating his own life from incidents in the life of a convicted murderer about whom hes writing a book,-0.5673052906760481,0.10281735039347827,87,Minutes
s8181,1,The Adjusters,Unknown,"Rynn Lim, Chris Tong, Aric Ho, Chan Fong",Unknown,-0.47400918016696203,12,"International TV Shows, TV Dramas",an insurance adjuster investigates cases of possible fraud while hiding a romance with a colleague unaware that someone he trusts is toying with him,-1.205295079068291,0.6851262026706698,2,Seasons
s8182,0,The Adventure Club,Geoff Anderson,"Sam Ashe Arnold, Jakob Davies, Dalila Bela, Robin Dunne, Gabrielle Miller, Billy Zane, Josh McDonald, Lorne Cardinal, Kim Coates, Glenn Paradis",Canada,0.20635461443803613,14,Children & Family Movies,after finding a peculiar key three smart and adventurous kids launch a quest to uncover the whereabouts of a coveted archaeological treasure,-1.205295079068291,-0.47949150188371326,88,Minutes
s8183,1,The Adventures of Figaro Pho,Unknown,"Luke Jurevicius, Craig Behenna, Charlotte Hamlyn, Stavroula Mountzouris, Aletheia Burney",Australia,0.09296064867053644,14,"Kids' TV, TV Comedies",imagine your worst fears then multiply them figaro is a boy with any number of phobias and a highly quirky and imaginative way of dealing with them,0.708674286108438,-1.6441092064380962,2,Seasons
s8184,0,The Adventures of Sharkboy and Lavagirl,Robert Rodriguez,"Taylor Lautner, Taylor Dooley, Cayden Boyd, George Lopez, David Arquette, Kristin Davis, Jacob Davich, Sasha Pieterse, Rico Torres",United States,-1.0409790090044604,6,Children & Family Movies,a yearold dreamers imaginary friends  mighty sharkboy and fireproducing lavagirl  come to life to seek his help battling a nefarious baddie,0.708674286108438,1.5585894810864571,93,Minutes
s8185,0,The Adventures of Tintin,Steven Spielberg,"Jamie Bell, Andy Serkis, Daniel Craig, Nick Frost, Simon Pegg, Daniel Mays, Gad Elmaleh, Toby Jones, Joe Starr","United States, New Zealand, United Kingdom",-0.3606152143994623,6,Children & Family Movies,this d motion capture adapts georges remis classic comic strip about the adventures of fearless young journalist tintin and his trusty dog snowy,0.07068449771619491,1.2674350549478612,107,Minutes
s8186,0,The Aerial,Esteban Sapir,"Rafael Ferro, Sol Moreno, Jonathan Sandor, Alejandro Urdapilleta, Julieta Cardinali, Florencia Raggi, Valeria Bertuccelli, Raúl Hochman, Ricardo Merkin, Carlos Piñeyro",Argentina,-0.8141910774694611,11,"Dramas, International Movies, Sci-Fi & Fantasy",in the city without a voice only faceless singer the voice can still vocalize everyone else has lost the power of speech as they let mr tvs broadcasts speak for them but when mr tv kidnaps the voice things change,-0.5673052906760481,-0.770645928022309,99,Minutes
s8187,0,The Age of Shadows,Jee-woon Kim,"Kang-ho Song, Gong Yoo, Ji-min Han, Tae-goo Eom, Sung-rok Shin, Hee-soon Park, Young-ju Seo, Song Kang-ho",South Korea,0.20635461443803613,11,"Action & Adventure, Dramas, International Movies",formerly a korean resistance fighter a policeman working for japan is tasked with tracking down resistance leaders before they acquire explosives,-0.5673052906760481,-1.6441092064380962,140,Minutes
s8188,0,The American President,Rob Reiner,"Michael Douglas, Annette Bening, Martin Sheen, Michael J. Fox, David Paymer, Samantha Mathis, John Mahoney, Anna Deavere Smith, Nina Siemaszko, Wendie Malick, Shawna Waldron, Richard Dreyfuss, Joshua Malina",United States,-2.1749186666794573,7,"Comedies, Dramas, Romantic Movies",the widowed president strikes up a romance with a beautiful washington lobbyist  but can the couple keep their private and political lives separate,1.3466640745006808,-1.6441092064380962,113,Minutes
s8189,0,The Amityville Horror,Andrew Douglas,"Ryan Reynolds, Melissa George, Chloë Grace Moretz, Jesse James, Jimmy Bennett, Rachel Nichols, Philip Baker Hall, Isabel Conner, Brendan Donaldson, Annabel Armour",United States,-1.0409790090044604,8,Horror Movies,this hairraising remake of the  horror hit depicts the ordeal of the lutz family whose new home has a gory past and a legacy of demons,0.708674286108438,-1.6441092064380962,89,Minutes
s8190,1,The Andy Griffith Show,Unknown,"Andy Griffith, Ron Howard, Don Knotts, Frances Bavier, Howard McNear, Hope Summers",United States,-5.349949708169449,10,"Classic & Cult TV, TV Comedies",homespun humor and easygoing sheriff andy taylor are at the center of this nostalgic look at mayberry a small town filled with lovable characters,,,8,Seasons
s8191,0,The Angry Birds Movie 2,"Thurop Van Orman, John Rice","Jason Sudeikis, Rachel Bloom, Leslie Jones, Josh Gad, Bill Hader, Danny McBride, Awkwafina, Sterling K. Brown, Tiffany Haddish, Eugenio Derbez","Finland, United States",0.5465365117405352,6,"Children & Family Movies, Comedies",enemies turn into frenemies when the pigs call for a truce with the birds to unite against a formidable new foe thats threatening all of their homes,0.708674286108438,-1.3529547802995006,97,Minutes
s8192,0,The Animal People,"Denis Hennelly, Casey Suchan",Unknown,United States,0.5465365117405352,11,Documentaries,animal rights protesters trying to shut down a facility that conducts animal testing are labeled terrorists by big business and law enforcement,0.708674286108438,-1.0618003541609047,97,Minutes
s8193,0,The Ant's Scream,Sameh Abdulaziz,"Amr Abdel-Geleel, Rania Yousef, Salloum Haddad, Hesham Al-Meligy, Farida Al-Gready, Ahmad Wafiq, Mohamed Abo El Hassan, Amr Sakr, Ahmed Gamal Saeed, Riham Ayman",Egypt,-0.47400918016696203,9,"Comedies, Dramas, International Movies",released after being wrongly imprisoned in iraq an egyptian contractor returns home to a country on the brink of revolution,0.07068449771619491,-0.1883370757451175,108,Minutes
s8194,1,The Apartment,Unknown,"Jamie Durie, Laurence Llewelyn-Bowen",Singapore,-0.020433317096963256,12,"International TV Shows, Reality TV",with their eyes on the grand prize amateur designers push their creative limits in this reality competition show hosted by design icon jamie durie,,,2,Seasons
s8195,0,The Apostate,Federico Veiroj,"Álvaro Ogalla, Marta Larralde, Bárbara Lennie, Vicky Peña, Juan Calot, Kaiet Rodriguez, Andrés Gertrúdix, Joaquín Climent, Álvaro Roig, Tino Martinez, Mercedes Hoyos","Spain, France, Uruguay",0.09296064867053644,11,"Comedies, Dramas, International Movies",a young man determined to renounce catholicism by having his baptismal records excised is thwarted by church bureaucracy and his own inner conflicts,-1.205295079068291,-0.47949150188371326,80,Minutes
s8196,0,The Art of the Steal,Jonathan Sobol,"Kurt Russell, Jay Baruchel, Katheryn Winnick, Chris Diamantopoulos, Kenneth Welsh, Jason Jones, Terence Stamp, Matt Dillon, Devon Bostick","Canada, United States",-0.13382728286446294,8,"Action & Adventure, Comedies, Independent Movies",crunch calhoun a daredevil motorcyclist and mostly reformed con artist agrees to do one last job helping his brother nicky steal a priceless book,-0.5673052906760481,1.5585894810864571,90,Minutes
s8197,0,The Art of War,Christian Duguay,"Wesley Snipes, Anne Archer, Maury Chaykin, Marie Matiko, Cary-Hiroyuki Tagawa, Michael Biehn, Donald Sutherland, Liliana Komorowska, James Hong","United States, Canada",-1.6079488378419589,8,Action & Adventure,framed for the murder of an ambassador a former member of the united nations elite covert action unit will do whatever it takes to clear his name,0.708674286108438,0.10281735039347827,117,Minutes
s8198,0,The Assignment,Walter Hill,"Michelle Rodriguez, Sigourney Weaver, Tony Shalhoub, Anthony LaPaglia, Caitlin Gerard, Brent Langdon, Adrian Hough, Ken Kirzinger, Darryl Quon, Caroline Chan","France, Canada, United States",0.20635461443803613,8,Action & Adventure,a hitman has his body surgically altered into a womans against his will now he has to track down the surgeon responsible and get his revenge,0.708674286108438,-1.0618003541609047,95,Minutes
s8199,0,The Autopsy of Jane Doe,André Øvredal,"Emile Hirsch, Brian Cox, Ophelia Lovibond, Michael McElhatton, Parker Sawyers, Jane Perry, Olwen Catherine Kelly","United Kingdom, United States",0.20635461443803613,8,"Horror Movies, Independent Movies, Thrillers",a fatherson team of smalltown coroners performs an autopsy on an unidentified woman with mysterious injuries and a terrifying secret,-0.5673052906760481,1.5585894810864571,86,Minutes
s8200,1,The Bachelor,Unknown,Unknown,Unknown,-0.5874031459344617,9,"Reality TV, Romantic TV Shows",a single man searches for his soulmate through a series of dates with  contestants ready to romance him for a chance at love,0.07068449771619491,1.5585894810864571,1,Seasons
s8201,0,The Bachelors,Kurt Voelker,"J.K. Simmons, Josh Wiggins, Julie Delpy, Odeya Rush, Kevin Dunn, Kimberly Crandall, Jean Louisa Kelly, Charlie DePew, Tyrel Jackson Williams, Tom Amandes, Spencer List, Jacqueline Mazarella, Vanessa Howard, Harold Perrineau",United States,0.3197485802055358,9,Dramas,after the death of his wife a teacher and his son move to a new city where emotional connections with two women help them begin to heal,-0.5673052906760481,-1.3529547802995006,100,Minutes
s8202,0,The Bad Education Movie,Elliot Hegarty,"Jack Whitehall, Joanna Scanlan, Iain Glen, Ethan Lawrence, Layton Williams, Kae Alexander, Weruche Opia, Nikki Runeckles, Charlie Wernham, Jack Binstead",United Kingdom,0.09296064867053644,11,Comedies,"britains most ineffective but caring teacher takes his class to cornwall for one last school trip where anything could happen 
 and probably will",-0.5673052906760481,1.5585894810864571,87,Minutes
s8203,0,The Bad Kids,"Keith Fulton, Louis Pepe",Unknown,United States,0.20635461443803613,11,Documentaries,in this documentary teachers at a mojave desert high school adhere to a belief that compassion and life skills can profoundly help atrisk students,-1.205295079068291,-0.770645928022309,101,Minutes
s8204,0,The Bare-Footed Kid,Johnnie To,"Aaron Kwok, Lung Ti, Maggie Cheung, Chien-lien Wu, Paul Chun, Kenneth Tsang",Hong Kong,-2.401706598214457,9,"Action & Adventure, International Movies",while working at a family friends business a penniless orphan draws the attention of a corrupt competitor and is torn between divided loyalties,-0.5673052906760481,0.39397177653207405,83,Minutes
s8205,0,The Basement,"Brian M. Conley, Nathan Ives","Mischa Barton, Jackson Davis, Cayleb Long, Tracie Thoms, Bailey Anne Borders",United States,0.43314254597303553,11,"Horror Movies, Thrillers",known for tortuous roleplay with victims in his basement a twisted serial killer abducts a musician who has a deeper connection to his mind games,0.07068449771619491,-0.770645928022309,89,Minutes
s8206,0,The Battle of Midway,John Ford,"Henry Fonda, Jane Darwell",United States,-8.184798852356941,9,"Classic Movies, Documentaries",director john ford captures combat footage of the battle of midway an air and sea campaign that was a turning point in the war in the pacific,-1.205295079068291,-1.0618003541609047,18,Minutes
